times,tm_orig,P_opt,P_original,P_extrapolated
87.97424210780896,88.27424210780896,0.09433610094655955,0.09111939612313835,0.09373353628481582
88.02424210780896,88.32424210780896,0.09368359027786859,0.0905773667196391,0.09311127391767966
88.07424210780896,88.37424210780895,0.09304989029041487,0.09006427905394616,0.09250795837945351
88.12424210780895,88.42424210780896,0.09243674621353645,0.08958163251727629,0.09192523931416247
88.17424210780896,88.47424210780896,0.09184586750495405,0.08913083637526824,0.09136472663275585
88.22424210780896,88.52424210780896,0.09127891909222842,0.08871319986203838,0.09082798216169906
88.27424210780896,88.57424210780896,0.0907375123122266,0.08832992257502449,0.09031651107056689
88.32424210780896,88.62424210780895,0.09022319562902217,0.08798208532077008,0.08983175315935728
88.37424210780895,88.67424210780895,0.08973744522405631,0.08767064156445042,0.08937507409761526
88.42424210780896,88.72424210780896,0.08928165556501275,0.0873964096343955,0.08894775671782565
88.47424210780896,88.77424210780896,0.08885713007114998,0.08716006582681586,0.08855099247439306
88.52424210780896,88.82424210780896,0.08846507200220309,0.08696213854522583,0.08818587318639137
88.57424210780896,88.87424210780895,0.08810657570483989,0.08680300359378602,0.08785338318665147
88.62424210780895,88.92424210780895,0.08778261835447339,0.08668288072425175,0.08755439200123007
88.67424210780895,88.97424210780896,0.087494052330553,0.0866018315129779,0.08728964768154725
88.72424210780896,89.02424210780896,0.08724159835991502,0.08655975861824629,0.08705977090625117
88.77424210780896,89.07424210780896,0.08702583955517064,0.08655640643998799,0.08686524996109203
88.82424210780896,89.12424210780895,0.08684721646343435,0.08659136317483165,0.08670643669283809
88.87424210780895,89.17424210780895,0.08670602322511271,0.08666406423043635,0.08658354351778623
88.92424210780895,89.22424210780896,0.08660240492335546,0.086773796935385,0.08649664154711872
88.97424210780896,89.27424210780896,0.08653635618269748,0.0869197064555513,0.08644565987079787
89.02424210780896,89.32424210780896,0.08650772105111232,0.08710080280572317,0.08643038601956347
89.07424210780896,89.37424210780895,0.08651619417402906,0.08731596882707177,0.0864504676016781
89.12424210780895,89.42424210780895,0.08656132324278648,0.08756396898730734,0.08650541508818509
89.17424210780895,89.47424210780896,0.08664251267447974,0.0878434588513046,0.08659460569842822
89.22424210780896,89.52424210780896,0.08675902845614934,0.08815299506564953,0.08671728831721141
89.27424210780896,89.57424210780896,0.0869100040646241,0.08849104570074494,0.0868725893569429
89.32424210780896,89.62424210780895,0.08709444735479022,0.08885600079844154,0.08705951946297223
89.37424210780895,89.67424210780895,0.08731124829416476,0.08924618298109699,0.08727698094849916
89.42424210780895,89.72424210780895,0.0875591874107661,0.0896598579888817,0.08752377583715235
89.47424210780896,89.77424210780896,0.08783694481455634,0.09009524502534691,0.08779861438667565
89.52424210780896,89.82424210780896,0.0881431096501217,0.09055052680606458,0.08810012396602086
89.57424210780896,89.87424210780895,0.0884761898395536,0.09102385922084771,0.08842685816030017
89.62424210780895,89.92424210780895,0.08883462197930576,0.09151338053606517,0.08877730598314423
89.67424210780895,89.97424210780895,0.08921678126265165,0.0920172200793201,0.08914990108359877
89.72424210780895,90.02424210780896,0.08962099130967997,0.09253350636383627,0.08954303084428146
89.77424210780896,90.07424210780896,0.09004553379895118,0.09306037462392353,0.08995504527860168
89.82424210780896,90.12424210780895,0.09048865780837739,0.09359597374564699,0.09038426564688593
89.87424210780895,90.17424210780895,0.09094858878701678,0.09413847258810591,0.09082899272379785
89.92424210780895,90.22424210780895,0.09142353709376504,0.09468606570049712,0.09128751466202475
89.97424210780895,90.27424210780894,0.09191170605292769,0.09523697844834428,0.0917581144094861
90.02424210780896,90.32424210780896,0.0924112994899912,0.09578947156899555,0.09223907664896329
90.07424210780896,90.37424210780895,0.09292052872330164,0.09634184518177835,0.09272869423983945
90.12424210780895,90.42424210780895,0.09343761899858327,0.09689244228220319,0.0932252741514092
90.17424210780895,90.47424210780895,0.09396081536316105,0.09743965175242492,0.09372714288584467
90.22424210780895,90.52424210780894,0.09448838798534567,0.09798191092198309,0.09423265139636375
90.27424210780894,90.57424210780896,0.0950186369316507,0.09851770771376275,0.09474017951242929
90.32424210780896,90.62424210780895,0.09554989642042984,0.09904558241030573,0.0952481398889416
90.37424210780895,90.67424210780895,0.0960805385751803,0.09956412907520161,0.0957549815004514
90.42424210780895,90.72424210780895,0.09660897670428549,0.10007199666338566,0.0962591927045061
90.47424210780895,90.77424210780894,0.09713366813646969,0.10056788985292507,0.09675930390042231
90.52424210780894,90.82424210780896,0.09765311664284096,0.10105056962933756,0.0972538898112001
90.57424210780896,90.87424210780895,0.09816587447722241,0.10151885365177445,0.0977415714170246
90.62424210780895,90.92424210780895,0.09867054406665819,0.10197161642856023,0.0982210175689816
90.67424210780895,90.97424210780895,0.09916577938362461,0.10240778932767948,0.09869094631131403
90.72424210780895,91.02424210780894,0.09965028703069263,0.1028263604458884,0.0991501259398748
90.77424210780894,91.07424210780896,0.10012282706728938,0.10322637435823388,0.09959737582347417
90.82424210780896,91.12424210780895,0.10058221360684194,0.10360693176791201,0.10003156701363082
90.87424210780895,91.17424210780895,0.1010273152110601,0.10396718907462238,0.10045162266689361
90.92424210780895,91.22424210780895,0.10145705510648174,0.10430635787787233,0.10085651830246353
90.97424210780895,91.27424210780894,0.10187041124669377,0.104623704430085,0.10124528191633193
91.02424210780894,91.32424210780894,0.10226641624192734,0.10491854905284767,0.10161699397162799
91.07424210780896,91.37424210780895,0.10264415717601813,0.10519026552823087,0.10197078728334925
91.12424210780895,91.42424210780895,0.10300277532905001,0.10543828047578288,0.10230584681415057
91.17424210780895,91.47424210780895,0.10334146582238879,0.10566207272459167,0.10262140939642439
91.22424210780895,91.52424210780894,0.10365947720126888,0.10586117268866159,0.10291676339451046
91.27424210780894,91.57424210780894,0.1039561109686301,0.10603516175281018,0.10319124831955298
91.32424210780894,91.62424210780895,0.1042307210825171,0.10618367167531366,0.10344425440826722
91.37424210780895,91.67424210780895,0.10448271342806126,0.10630638401263293,0.1036752221756955
91.42424210780895,91.72424210780895,0.10471154527384453,0.10640302957071687,0.10388364195092806
91.47424210780895,91.77424210780894,0.1049167247213226,0.10647338788660615,0.10406905340372721
91.52424210780894,91.82424210780894,0.1050978101549269,0.1065172867433399,0.10423104506902442
91.57424210780894,91.87424210780894,0.1052544096994919,0.10653460172049554,0.10436925387536336
91.62424210780895,91.92424210780895,0.10538618069074815,0.10652525578206049,0.1044833646825209
91.67424210780895,91.97424210780895,0.1054928291637794,0.10648921890274049,0.10457310983275532
91.72424210780895,92.02424210780894,0.10557410936355917,0.10642650773324586,0.10463826871940635
91.77424210780894,92.07424210780894,0.10562982328095588,0.10633718530456122,0.10467866737588517
91.82424210780894,92.12424210780894,0.10565982021691488,0.10622136077068793,0.10469417808746087
91.87424210780894,92.17424210780895,0.10566399637688764,0.1060791891888525,0.10468471902764409
91.92424210780895,92.22424210780895,0.10564229449698238,0.10591087133568723,0.10465025392040936
91.97424210780895,92.27424210780894,0.105594703502742,0.10571665355741361,0.10459079172895616
92.02424210780894,92.32424210780894,0.10552125820091796,0.10549682765158697,0.1045063863712004
92.07424210780894,92.37424210780894,0.10542203900409637,0.10525173077748617,0.10439713646169685
92.12424210780894,92.42424210780895,0.10529717168753466,0.10498174539175896,0.10426318507921795
92.17424210780895,92.47424210780895,0.10514682717709048,0.10468729920544469,0.1041047195587547
92.22424210780895,92.52424210780894,0.10497122136665137,0.10436886515800099,0.10392197130625155
