g,original_gs,gam1s,gam2s,gam1_FGR,gam2_FGR,|A1|,|A2|,delta_w,original_gam1,original_gam2,extrap_err1,extrap_err2
683.2460820273425,nan,93.23891464066949,137.80183454667946,91.54573381368297,125.71134073007714,0.5599998127584308,0.5272607527691517,56.702544292700075,nan,nan,nan,nan
684.2614204734912,nan,93.13885983138526,137.6990537871566,91.4929305514425,125.6980584683062,0.5599298151378764,0.5271547097029161,57.3349032607783,nan,nan,nan,nan
685.2767589196399,nan,93.03781119993398,137.59420212448705,91.43930548098481,125.68360616909783,0.559855040089246,0.5270468766715197,57.965300730805936,nan,nan,nan,nan
686.2920973657887,nan,92.93577709617699,137.48729737578466,91.38486127494915,125.66798587505168,0.5597755451205523,0.5269372740070284,58.59372625251995,nan,nan,nan,nan
687.3074358119374,nan,92.83276586997563,137.3783573581633,91.32960061986662,125.65119965327978,0.5596913877398071,0.526825922041508,59.22016937565729,nan,nan,nan,nan
688.322774258086,nan,92.7287858711912,137.26739988873672,91.27352621603147,125.63324959528141,0.5596026254550227,0.5267128411070239,59.844619649954936,nan,nan,nan,nan
689.3381127042347,nan,92.62384544968502,137.15444278461882,91.21664077737373,125.61413781681918,0.5595093157742114,0.526598051535642,60.467066625149826,nan,nan,nan,nan
690.3534511503835,nan,92.51795295531846,137.03950386292345,91.15894703133017,125.59386645779298,0.5594115162053854,0.5264815736594278,61.087499850978915,nan,nan,nan,nan
691.3687895965322,nan,92.4111167379528,136.9226009407644,91.10044771871672,125.57243768211457,0.5593092842565569,0.526363427810447,61.70590887717917,nan,nan,nan,nan
692.3841280426809,nan,92.30334514744938,136.80375183525555,91.04114559359952,125.54985367758086,0.5592026774357379,0.5262436343207653,62.32228325348756,nan,nan,nan,nan
693.3994664888296,nan,92.19464653366951,136.6829743635107,90.98104342316694,125.52611665574729,0.5590917532509408,0.5261222135224481,62.93661252964104,nan,nan,nan,nan
694.4148049349783,nan,92.08502924647458,136.56028634264376,90.92014398760094,125.50122885180045,0.5589765692101779,0.5259991857475617,63.54888625537656,nan,nan,nan,nan
695.4301433811271,nan,91.97450163572584,136.43570558976845,90.85845007994858,125.47519252443004,0.5588571828214612,0.5258745713281712,64.15909398043108,nan,nan,nan,nan
696.4454818272758,nan,91.86307205128469,136.3092499219987,90.79596450599365,125.44800995570074,0.558733651592803,0.5257483905963424,64.76722525454157,nan,nan,nan,nan
697.4608202734245,nan,91.75074884301236,136.18093715644835,90.7326900841281,125.41968345092349,0.5586060330322153,0.525620663884141,65.37326962744498,nan,nan,nan,nan
698.4761587195732,nan,91.63754036077027,136.05078511023115,90.66862964522345,125.39021533852608,0.5584743846477107,0.5254914115236327,65.97721664887827,nan,nan,nan,nan
699.491497165722,nan,91.52345495441969,135.91881160046097,90.60378603250219,125.3596079699235,0.5583387639473011,0.5253606538468829,66.5790558685784,nan,nan,nan,nan
700.5068356118707,nan,91.40850097382197,135.78503444425172,90.5381621014093,125.32786371938776,0.5581992284389988,0.5252284111859578,67.17877683628231,nan,nan,nan,nan
701.5221740580193,nan,91.29268676883842,135.64947145871716,90.47176071948381,125.29498498391752,0.5580558356308161,0.5250947038729227,67.77636910172698,nan,nan,nan,nan
702.537512504168,nan,91.1760206893304,135.51214046097118,90.40458476622973,125.2609741831066,0.557908643030765,0.5249595522398431,68.37182221464937,nan,nan,nan,nan
703.5528509503168,nan,91.05851108515921,135.37305926812752,90.33663713298819,125.225833759013,0.557757708146858,0.524822976618785,68.96512572478642,nan,nan,nan,nan
704.5681893964655,nan,90.94016630618616,135.2322456973002,90.26792072280824,125.18956617602669,0.5576030884871069,0.524684997341814,69.55626918187511,nan,nan,nan,nan
705.5835278426142,nan,90.8209947022726,135.08971756560288,90.19843845031887,125.15217392073752,0.5574448415595242,0.5245456347409958,70.1452421356524,nan,nan,nan,nan
706.5988662887629,nan,90.70100462327987,134.94549269014948,90.12819324160003,125.11365950180229,0.557283024872122,0.5244049091483958,70.73203413585523,nan,nan,nan,nan
707.6142047349117,nan,90.58020441906929,134.79958888805382,90.05718803405445,125.07402544981181,0.5571176959329127,0.5242628408960798,71.31663473222054,nan,nan,nan,nan
708.6295431810604,nan,90.45860243950216,134.6520239764297,89.98542577627907,125.03327431715725,0.5569489122499082,0.5241194503161136,71.89903347448534,nan,nan,nan,nan
709.6448816272091,nan,90.33620703443981,134.50281577239105,89.9129094279366,124.9914086778963,0.5567767313311207,0.5239747577405627,72.47921991238655,nan,nan,nan,nan
710.6602200733578,nan,90.21302655374359,134.35198209305156,89.83964195962731,124.94843112761887,0.5566012106845628,0.5238287835014929,73.05718359566116,nan,nan,nan,nan
711.6755585195065,nan,90.08906934727482,134.19954075552525,89.76562635276062,124.90434428331253,0.5564224078182465,0.5236815479309698,73.63291407404611,nan,nan,nan,nan
712.6908969656553,nan,89.9643437648948,134.0455095769258,89.69086559942667,124.8591507832271,0.5562403802401839,0.5235330713610589,74.20640089727834,nan,nan,nan,nan
713.706235411804,nan,89.83885815646491,133.88990637436717,89.61536270226838,124.81285328673961,0.5560551854583873,0.5233833741238261,74.77763361509486,nan,nan,nan,nan
714.7215738579526,nan,89.71262087184641,133.7327489649631,89.53912067435317,124.76545447421836,0.5558668809808687,0.523232476551337,75.34660177723258,nan,nan,nan,nan
715.7369123041013,nan,89.58564026090069,133.57405516582745,89.46214253904498,124.71695704688698,0.5556755243156406,0.5230803989756574,75.91329493342846,nan,nan,nan,nan
716.7522507502501,nan,89.45792467348903,133.41384279407413,89.38443132987604,124.66736372668757,0.5554811729707151,0.5229271617288526,76.47770263341951,nan,nan,nan,nan
717.7675891963988,nan,89.32948245947279,133.2521296668169,89.30599009041914,124.61667725614417,0.5552838844541044,0.5227727851429885,77.03981442694263,nan,nan,nan,nan
718.7829276425475,nan,89.20032196871327,133.0889336011696,89.22682187415985,124.56490039822575,0.5550837162738206,0.5226172895501309,77.59961986373482,nan,nan,nan,nan
719.7982660886962,nan,89.0704515510718,132.9242724142461,89.14692974436853,124.51203593620833,0.554880725937876,0.5224606952823451,78.157108493533,nan,nan,nan,nan
720.813604534845,nan,88.93987955640971,132.7581639231602,89.06631677397296,124.45808667353766,0.5546749709542829,0.522303022671697,78.71226986607414,nan,nan,nan,nan
721.8289429809937,nan,88.80861433458836,132.59062594502575,88.98498604543053,124.40305543369075,0.5544665088310533,0.5221442920502523,79.26509353109523,nan,nan,nan,nan
722.8442814271424,nan,88.676664235469,132.42167629695663,88.90294065060085,124.34694506003748,0.5542553970761996,0.5219845237500765,79.8155690383332,nan,nan,nan,nan
723.8596198732911,nan,88.54403760891304,132.25133279606663,88.82018369061848,124.28975841570218,0.5540416931977339,0.5218237381032353,80.36368593752502,nan,nan,nan,nan
724.8749583194399,nan,88.41074280478175,132.07961325946962,88.73671827576551,124.23149838342424,0.5538254547036685,0.5216619554417947,80.90943377840765,nan,nan,nan,nan
725.8902967655886,nan,88.27678817293648,131.90653550427942,88.65254752534484,124.17216786541923,0.5536067391020155,0.5214991960978199,81.45280211071803,nan,nan,nan,nan
726.9056352117373,nan,88.14218206323855,131.73211734760986,88.56767456755263,124.11176978323881,0.5533856039007872,0.5213354804033767,81.99378048419314,nan,nan,nan,nan
727.920973657886,nan,88.00693282554928,131.5563766065748,88.48210253935181,124.05030707763146,0.5531621066079957,0.5211708286905311,82.53235844856992,nan,nan,nan,nan
728.9363121040348,nan,87.87104880973003,131.37933109828805,88.3958345863453,123.98778270840192,0.5529363047316532,0.5210052612913483,83.06852555358535,nan,nan,nan,nan
729.9516505501834,nan,87.73453836564207,131.20099863986343,88.30887386264921,123.92419965427086,0.552708255779772,0.5208387985378939,83.60227134897636,nan,nan,nan,nan
730.9669889963321,nan,87.59740984314678,131.0213970484148,88.22122353076655,123.85956091273442,0.5524780172603643,0.5206714607622341,84.13358538447994,nan,nan,nan,nan
731.9823274424808,nan,87.45967159210545,130.840544141056,88.13288676146084,123.79386949992322,0.5522456466814422,0.5205032682964343,84.66245720983302,nan,nan,nan,nan
732.9976658886295,nan,87.32133196237943,130.6584577349009,88.04386673363008,123.72712845046125,0.5520112015510179,0.52033424147256,85.18887637477258,nan,nan,nan,nan
734.0130043347783,nan,87.18239930383002,130.4751556470633,87.95416663418047,123.65934081732445,0.5517747393771038,0.520164400622677,85.71283242903556,nan,nan,nan,nan
735.028342780927,nan,87.04288196631859,130.29065569465706,87.86378965790075,123.59050967169908,0.5515363176677119,0.5199937660788511,86.23431492235896,nan,nan,nan,nan
736.0436812270757,nan,86.9027882997064,130.10497569479597,87.77273900733644,123.52063810283997,0.5512959939308546,0.5198223581731476,86.75331340447971,nan,nan,nan,nan
737.0590196732244,nan,86.76212665385484,129.9181334645939,87.6810178926645,123.44972921792865,0.5510538256745439,0.5196501972376325,87.26981742513475,nan,nan,nan,nan
738.0743581193732,nan,86.6209053786252,129.73014682116468,87.5886295315675,123.37778614193053,0.5508098704067921,0.5194773036043714,87.78381653406106,nan,nan,nan,nan
739.0896965655219,nan,86.47913282387884,129.54103358162217,87.49557714910901,123.3048120174531,0.5505641856356115,0.5193036976054299,88.2953002809956,nan,nan,nan,nan
740.1050350116706,nan,86.33681733947705,129.35081156308016,87.4018639776083,123.23081000460296,0.5503168288690142,0.5191293995728736,88.80425821567532,nan,nan,nan,nan
741.1203734578193,nan,86.19396727528118,129.15949858265253,87.30749325651556,123.15578328084281,0.5500678576150123,0.5189544298387684,89.31067988783718,nan,nan,nan,nan
742.1357119039681,nan,86.05059098115254,128.96711245745314,87.2124682322873,123.07973504084879,0.5498173293816183,0.5187788087351797,89.81455484721815,nan,nan,nan,nan
743.1510503501167,nan,85.90669680695247,128.77367100459574,87.11679215826206,123.00266849636698,0.5495653016768441,0.5186025565941733,90.31587264355517,nan,nan,nan,nan
744.1663887962654,nan,85.76229310254229,128.57919204119423,87.0204682945359,122.92458687607002,0.549311832008702,0.5184256937478148,90.81462282658521,nan,nan,nan,nan
745.1817272424141,nan,85.61738821860268,128.38369338636346,86.92349990783867,122.84549342541375,0.549056977894911,0.5182482405311499,91.31079494219867,nan,nan,nan,nan
746.1970656885629,nan,85.47199060045463,128.18719309034174,86.82589027141007,122.76539140649332,0.5488007979743464,0.518070217623413,91.8043780919968,nan,nan,nan,nan
747.2124041347116,nan,85.32610885064115,127.98970958732355,86.72764266487602,122.68428409789921,0.5485433527484165,0.5178916462756259,92.29536063950098,nan,nan,nan,nan
748.2277425808603,nan,85.17975142931932,127.79126096377894,86.62876037412536,122.6021747945736,0.548284701031753,0.5177125472209795,92.78373161666403,nan,nan,nan,nan
749.243081027009,nan,85.03292638543572,127.59186430194978,86.52924669118667,122.51906680766575,0.5480248967675787,0.5175329396971685,93.26948198586904,nan,nan,nan,nan
750.2584194731577,nan,84.88564117073196,127.39153522562819,86.42910491410517,122.43496346438793,0.5477639868243237,0.5173528407699649,93.75260551308051,nan,nan,nan,nan
751.2737579193065,nan,84.73790253658098,127.19028764821707,86.32833834682039,122.34986810787112,0.5475020097734941,0.5171722649580303,94.23309925214795,nan,nan,nan,nan
752.2890963654552,nan,84.58971651365329,126.98813372307313,86.22695029904322,122.26378409701998,0.5472389956487891,0.5169912241589663,94.71096364026184,nan,nan,nan,nan
753.3044348116039,nan,84.4410884744139,126.78508399613193,86.12494408613408,122.17671480636879,0.5469749666864712,0.5168097278766037,95.18620220456202,nan,nan,nan,nan
754.3197732577526,nan,84.29202327844948,126.58114776081521,86.02232302898071,122.08866362593619,0.5467099390469847,0.5166277837495306,95.65882087989874,nan,nan,nan,nan
755.3351117039014,nan,84.1425255006258,126.37633361522029,85.91909045387632,121.99963396108038,0.5464439255178258,0.5164453983808581,96.12882693774583,nan,nan,nan,nan
756.35045015005,nan,83.99259974000438,126.17065021653374,85.81524969239845,121.90962923235436,0.5461769391731267,0.5162625784616933,96.59622753598975,nan,nan,nan,nan
757.3657885961987,nan,83.84225077243417,125.96410665367912,85.71080408128734,121.81865287536056,0.5459089951813316,0.5160793313260854,97.06102900258799,nan,nan,nan,nan
758.3811270423474,nan,83.69148339435407,125.75671206586347,85.60575696232519,121.7267083406059,0.5456401089548052,0.5158956643829661,97.523237568838,nan,nan,nan,nan
759.3964654884962,nan,83.54030240220295,125.5484755922937,85.50011168221515,121.6337990933562,0.5453702959059116,0.5157115850412666,97.98285946603735,nan,nan,nan,nan
760.4118039346449,nan,83.38871259241978,125.33940637217682,85.39387159246137,121.53992861349143,0.545099571447015,0.5155271007099185,98.43990092548356,nan,nan,nan,nan
761.4271423807936,nan,83.23671876144341,125.12951354471979,85.28704004924803,121.44510039535943,0.54482795099048,0.5153422187978531,98.89436817847417,nan,nan,nan,nan
762.4424808269423,nan,83.08432570571279,124.91880624912963,85.17962041332038,121.3493179476316,0.5445554499486707,0.515156946714002,99.34626745630668,nan,nan,nan,nan
763.4578192730911,nan,82.93153822166684,124.70729362461327,85.07161604986402,121.25258479315619,0.5442820837339513,0.5149712918672966,99.79560499027863,nan,nan,nan,nan
764.4731577192398,nan,82.77836110574441,124.49498481037774,84.96303032838645,121.15490446881354,0.5440078677586863,0.5147852616666684,100.24238701168754,nan,nan,nan,nan
765.4884961653885,nan,82.62479915438445,124.28188894562999,84.85386662259762,121.05628052537028,0.5437328174352398,0.5145988635210488,100.68661975183096,nan,nan,nan,nan
766.5038346115372,nan,82.47085716402587,124.068015169577,84.74412831029085,120.95671652733336,0.5434569481759762,0.5144121048393693,101.12830944200638,nan,nan,nan,nan
767.5191730576859,nan,82.31653993110757,123.85337262142575,84.63381877322487,120.85621605280481,0.5431802753932597,0.5142249930305611,101.56746231351137,nan,nan,nan,nan
768.5345115038347,nan,82.16185225206846,123.63797044038323,84.5229413970053,120.75478269333577,0.5429028144994549,0.5140375355035558,102.00408459764344,nan,nan,nan,nan
769.5498499499834,nan,82.00679892334742,123.42181776565639,84.41149957096665,120.65242005378059,0.5426245809069254,0.513849739667285,102.43818252570009,nan,nan,nan,nan
770.565188396132,nan,81.85138474138341,123.20492373645223,84.29949668805523,120.54913175215178,0.5423455900280363,0.51366161293068,102.86976232897888,nan,nan,nan,nan
771.5805268422807,nan,81.69561450261533,122.98729749197773,84.186936144711,120.44492141947319,0.5420658572751513,0.5134731627026723,103.29883023877733,nan,nan,nan,nan
772.5958652884295,nan,81.53949300348206,122.76894817143989,84.07382134075146,120.3397926996352,0.5417853980606351,0.5132843963921933,103.72539248639296,nan,nan,nan,nan
773.6112037345782,nan,81.38302504042254,122.54988491404563,83.9601556792544,120.23374924924833,0.5415042277968519,0.5130953214081744,104.14945530312332,nan,nan,nan,nan
774.6265421807269,nan,81.22621540987565,122.33011685900202,83.84594256644176,120.12679473749783,0.5412223618961657,0.5129059451595471,104.5710249202659,nan,nan,nan,nan
775.6418806268756,nan,81.06906890828031,122.10965314551595,83.73118541156357,120.01893284599772,0.5409398157709411,0.512716275055243,104.99010756911825,nan,nan,nan,nan
776.6572190730244,nan,80.91159033207545,121.88850291279446,83.6158876267822,119.91016726864528,0.5406566048335422,0.5125263185041934,105.4067094809779,nan,nan,nan,nan
777.6725575191731,nan,80.75378447769994,121.66667530004449,83.5000526270571,119.80050171147514,0.5403727444963333,0.5123360829153296,105.82083688714235,nan,nan,nan,nan
778.6878959653218,nan,80.59565614159271,121.44417944647304,83.38368383002948,119.68993989251365,0.5400882501716788,0.5121455756975835,106.23249601890916,nan,nan,nan,nan
779.7032344114705,nan,80.43721012019267,121.22102449128708,83.26678465590794,119.57848554163346,0.5398031372719431,0.5119548042598859,106.64169310757583,nan,nan,nan,nan
780.7185728576193,nan,80.27845120993874,120.9972195736936,83.14935852735383,119.46614240040763,0.5395174212094902,0.5117637760111688,107.04843438443993,nan,nan,nan,nan
781.733911303768,nan,80.1193842072698,120.77277383289956,83.0314088693673,119.35291422196424,0.5392311173966846,0.5115724983603633,107.45272608079893,nan,nan,nan,nan
782.7492497499167,nan,79.96001390862477,120.54769640811199,82.91293910917358,119.2388047708409,0.5389442412458906,0.5113809787164011,107.85457442795041,nan,nan,nan,nan
783.7645881960653,nan,79.80034511044258,120.32199643853778,82.79395267610973,119.1238178228393,0.5386568081694723,0.5111892244882135,108.25398565719186,nan,nan,nan,nan
784.7799266422141,nan,79.64038260916212,120.09568306338399,82.6744530015114,119.0079571648798,0.538368833579794,0.5109972430847318,108.65096599982081,nan,nan,nan,nan
785.7952650883628,nan,79.48013120122229,119.86876542185757,82.55444351860064,118.89122659485629,0.5380803328892203,0.510805041914888,109.0455216871348,nan,nan,nan,nan
786.8106035345115,nan,79.31959568306202,119.64125265316548,82.43392766237302,118.77362992149065,0.5377913215101152,0.5106126283876129,109.43765895043136,nan,nan,nan,nan
787.8259419806602,nan,79.15878085112021,119.41315389651476,82.31290886948624,118.65517096418799,0.5375018148548432,0.5104200099118383,109.82738402100802,nan,nan,nan,nan
788.8412804268089,nan,78.99769150183577,119.18447829111231,82.19139057814827,118.53585355289138,0.5372118283357683,0.5102271938964956,110.21470313016228,nan,nan,nan,nan
789.8566188729577,nan,78.8363324316476,118.95523497616517,82.06937622800622,118.41568152793688,0.536921377365255,0.5100341877505161,110.59962250919168,nan,nan,nan,nan
790.8719573191064,nan,78.6747084369946,118.7254330908803,81.9468692600355,118.29465873990864,0.5366304773556676,0.5098409988828315,110.98214838939376,nan,nan,nan,nan
791.8872957652551,nan,78.51282431431574,118.49508177446464,81.8238731164296,118.17278904949457,0.5363391437193704,0.5096476347023731,111.36228700206607,nan,nan,nan,nan
792.9026342114038,nan,78.35068486004982,118.26419016612523,81.70039124048954,118.05007632734085,0.5360473918687276,0.5094541026180722,111.74004457850606,nan,nan,nan,nan
793.9179726575526,nan,78.18829487063587,118.03276740506902,81.57642707651475,117.92652445390836,0.5357552372161034,0.5092604100388605,112.11542735001132,nan,nan,nan,nan
794.9333111037013,nan,78.0256591425127,117.80082263050299,81.4519840696932,117.80213731932737,0.5354626951738622,0.5090665643736694,112.48844154787938,nan,nan,nan,nan
795.94864954985,nan,77.86278247211928,117.56836498163412,81.32706566599298,117.67691882325404,0.5351697811543685,0.5088725730314303,112.85909340340771,nan,nan,nan,nan
796.9639879959987,nan,77.69966965589448,117.3354035976694,81.20167531205344,117.55087287472566,0.5348765105699863,0.5086784434210745,113.22738914789389,nan,nan,nan,nan
797.9793264421475,nan,77.53632549027725,117.1019476178158,81.07581645507699,117.4240033920168,0.5345828988330799,0.5084841829515336,113.59333501263544,nan,nan,nan,nan
798.9946648882961,nan,77.37275477170647,116.86800618128031,80.94949254272167,117.29631430249565,0.5342889613560139,0.5082897990317392,113.95693722892985,nan,nan,nan,nan
800.0100033344448,nan,77.20896229662105,116.63358842726988,80.82270702299357,117.16780954247999,0.5339947135511521,0.5080952990706223,114.3182020280747,nan,nan,nan,nan
801.0253417805935,nan,77.0449528614599,116.39870349499151,80.69546334413988,117.03849305709373,0.5337001708308592,0.5079006904771148,114.6771356413675,nan,nan,nan,nan
802.0406802267423,nan,76.88073126266194,116.16336052365219,80.56776495454231,116.90836880012337,0.5334053486074994,0.507705980660148,115.03374430010575,nan,nan,nan,nan
803.056018672891,nan,76.71630229666607,115.92756865245892,80.43961530261109,116.7774407338749,0.5331102622934369,0.5075111770286533,115.388034235587,nan,nan,nan,nan
804.0713571190397,nan,76.55167075991122,115.69133702061862,80.31101783667907,116.64571282903057,0.5328149273010361,0.5073162869915623,115.74001167910879,nan,nan,nan,nan
805.0866955651884,nan,76.38684144883626,115.45467476733829,80.18197600489651,116.51318906450607,0.532519359042661,0.5071213179578061,116.08968286196861,nan,nan,nan,nan
806.1020340113371,nan,76.22181915988013,115.21759103182494,80.05249325512598,116.37987342730749,0.5322235729306763,0.5069262773363165,116.43705401546401,nan,nan,nan,nan
807.1173724574859,nan,76.05660868948172,114.9800949532855,79.92257303483812,116.24576991238915,0.531927584377446,0.5067311725360248,116.78213137089254,nan,nan,nan,nan
808.1327109036346,nan,75.89121483407993,114.74219567092699,79.79221879100723,116.11088252251086,0.5316314087953347,0.5065360109658624,117.12492115955168,nan,nan,nan,nan
809.1480493497833,nan,75.7256423901137,114.50390232395637,79.661433970008,115.97521526809605,0.5313350615967063,0.5063408000347609,117.465429612739,nan,nan,nan,nan
810.163387795932,nan,75.55989615402194,114.26522405158062,79.5302220175118,115.83877216708932,0.5310385581939252,0.5061455471516516,117.803662961752,nan,nan,nan,nan
811.1787262420808,nan,75.39398092224351,114.0261699930067,79.39858637838434,115.70155724481523,0.530741913999356,0.5059502597254659,118.1396274378882,nan,nan,nan,nan
812.1940646882294,nan,75.22790149121738,113.78674928744167,79.26653049658285,115.5635745338361,0.5304451444253626,0.5057549451651354,118.47332927244514,nan,nan,nan,nan
813.2094031343781,nan,75.06166265738241,113.5469710740924,79.13405781505453,115.42482807381123,0.5301482648843094,0.5055596108795914,118.80477469672036,nan,nan,nan,nan
814.2247415805268,nan,74.89526921717754,113.30684449216595,79.00117177563467,115.28532191135523,0.5298512907885609,0.5053642642777656,119.13396994201136,nan,nan,nan,nan
815.2400800266756,nan,74.72872596704168,113.06637868086925,78.86787581894568,115.14506009989724,0.5295542375504811,0.5051689127685892,119.46092123961569,nan,nan,nan,nan
816.2554184728243,nan,74.56203770341372,112.82558277940932,78.7341733842966,115.00404669954047,0.5292571205824345,0.5049735637609938,119.78563482083086,nan,nan,nan,nan
817.270756918973,nan,74.39520922273257,112.5844659269931,78.60006790958262,114.86228577692135,0.5289599552967853,0.5047782246639106,120.10811691695443,nan,nan,nan,nan
818.2860953651217,nan,74.22824532143714,112.34303726282761,78.46556283118552,114.71978140506954,0.5286627571058978,0.5045829028862715,120.42837375928389,nan,nan,nan,nan
819.3014338112705,nan,74.06115079596637,112.10130592611979,78.33066158387429,114.57653766326779,0.5283655414221364,0.5043876058370076,120.74641157911678,nan,nan,nan,nan
820.3167722574192,nan,73.89393044275913,111.85928105607665,78.19536760070616,114.43255863691228,0.528068323657865,0.5041923409250502,121.06223660775062,nan,nan,nan,nan
821.3321107035679,nan,73.72658905825433,111.61697179190514,78.05968431292828,114.28784841737296,0.5277711192254485,0.5039971155593311,121.37585507648296,nan,nan,nan,nan
822.3474491497166,nan,73.5591314388909,111.37438727281227,77.92361514987972,114.14241110185453,0.5274739435372507,0.5038019371487816,121.68727321661129,nan,nan,nan,nan
823.3627875958653,nan,73.39156238110775,111.131536638005,77.78716353889382,113.99625079325713,0.527176812005636,0.5036068131023334,121.99649725943317,nan,nan,nan,nan
824.3781260420141,nan,73.22388668134377,110.88842902669032,77.65033290520144,113.84937160003807,0.5268797400429689,0.5034117508289173,122.30353343624611,nan,nan,nan,nan
825.3934644881627,nan,73.05610913603788,110.6450735780752,77.51312667183392,113.70177763607283,0.5265827430616135,0.5032167577374653,122.60838797834768,nan,nan,nan,nan
826.4088029343114,nan,72.88823454162898,110.40147943136664,77.37554825952726,113.55347302051726,0.5262858364739341,0.5030218412369089,122.91106711703534,nan,nan,nan,nan
827.4241413804601,nan,72.72026769455599,110.15765572577158,77.23760108662634,113.40446187766958,0.5259890356922949,0.5028270087361791,123.21157708360664,nan,nan,nan,nan
828.4394798266089,nan,72.55221339125781,109.91361160049703,77.09928856898954,113.25474833683259,0.5256923561290605,0.5026322676442077,123.50992410935913,nan,nan,nan,nan
829.4548182727576,nan,72.38407642817334,109.66935619474997,76.9606141198943,113.10433653217672,0.525395813196595,0.5024376253699261,123.80611442559032,nan,nan,nan,nan
830.4701567189063,nan,72.21586160174152,109.42489864773734,76.82158114994246,112.95323060260245,0.5250994223072625,0.5022430893222656,124.10015426359772,nan,nan,nan,nan
831.485495165055,nan,72.04757370840122,109.18024809866617,76.68219306696668,112.80143469160394,0.5248031988734276,0.5020486669101577,124.39204985467887,nan,nan,nan,nan
832.5008336112038,nan,71.8792175445914,108.9354136867434,76.54245327593706,112.64895294713263,0.5245071583074545,0.5018543655425338,124.68180743013133,nan,nan,nan,nan
833.5161720573525,nan,71.71079790675091,108.69040455117604,76.40236517886824,112.4957895214608,0.5242113160217075,0.5016601926283256,124.96943322125259,nan,nan,nan,nan
834.5315105035012,nan,71.54231959131872,108.44522983117108,76.26193217472685,112.34194857104583,0.5239156874285507,0.5014661555764643,125.2549334593402,nan,nan,nan,nan
835.5468489496499,nan,71.37378739473367,108.19989866593545,76.12115765933983,112.18743425639482,0.5236202879403486,0.5012722617958815,125.53831437569167,nan,nan,nan,nan
836.5621873957987,nan,71.20520611343473,107.95442019467617,75.98004502530287,112.0322507419294,0.5233251329694656,0.5010785186955085,125.8195822016045,nan,nan,nan,nan
837.5775258419474,nan,71.03658054386078,107.7088035566002,75.83859766188935,111.87640219585047,0.5230302379282656,0.5008849336842768,126.09874316837627,nan,nan,nan,nan
838.592864288096,nan,70.86791548245074,107.46305789091451,75.69681895496,111.71989279000412,0.5227356182291133,0.5006915141711177,126.37580350730448,nan,nan,nan,nan
839.6082027342447,nan,70.69921572564348,107.21719233682612,75.55471228687281,111.56272669974709,0.5224412892843727,0.5004982675649631,126.65076944968666,nan,nan,nan,nan
840.6235411803934,nan,70.53048606987797,106.97121603354198,75.41228103639362,111.4049081038131,0.5221472665064082,0.500305201274744,126.92364722682035,nan,nan,nan,nan
841.6388796265422,nan,70.36173131159309,106.72513812026907,75.26952857860694,111.24644118417902,0.5218535653075842,0.500112322709392,127.19444307000305,nan,nan,nan,nan
842.6542180726909,nan,70.19295624722774,106.47896773621436,75.12645828482749,111.08733012593198,0.5215602011002649,0.49991963927783867,127.46316321053231,nan,nan,nan,nan
843.6695565188396,nan,70.02416567322084,106.23271402058485,74.9830735225122,110.92757911713623,0.5212671892968144,0.49972715838901516,127.72981387970567,nan,nan,nan,nan
844.6848949649883,nan,69.85536438601127,105.98638611258751,74.83937765517254,110.76719234870085,0.5209745453095973,0.49953488745185315,127.99440130882061,nan,nan,nan,nan
845.7002334111371,nan,69.68655719876823,105.73999318724924,74.69537404228761,110.60617401424743,0.5206822846327489,0.49934283391078726,128.25693172540684,nan,nan,nan,nan
846.7155718572858,nan,69.51774905894273,105.49354470709861,74.55106603921728,110.44452830997821,0.5203904234167269,0.4991510054952124,128.51741132675224,nan,nan,nan,nan
847.7309103034345,nan,69.3489449272947,105.24705016315887,74.40645699711652,110.28225943454503,0.5200989778770373,0.498959409962766,128.77584630714728,nan,nan,nan,nan
848.7462487495832,nan,69.18014954667362,105.0005185799004,74.26155026284945,110.11937158891776,0.5198079631641188,0.49876805460865736,129.03224290995843,nan,nan,nan,nan
849.761587195732,nan,69.01136727181363,104.75395815082689,74.11634917890456,109.9558689762539,0.5195173925314414,0.49857694590447466,129.28660746596032,nan,nan,nan,nan
850.7769256418807,nan,68.84260196136503,104.50737600731149,73.97085708330988,109.79175580176828,0.5192272768077963,0.49838608926906547,129.53894641765135,nan,nan,nan,nan
851.7922640880294,nan,68.67385693216222,104.26077812068311,73.8250773095491,109.6270362726029,0.5189376241737733,0.498195488971488,129.7892663295532,nan,nan,nan,nan
852.807602534178,nan,68.50513497572818,104.01416933756298,73.67901318647785,109.46171459769754,0.5186484402424288,0.49800514816603547,130.03757388449375,nan,nan,nan,nan
853.8229409803268,nan,68.33643843701523,103.76755354845103,73.53266803824084,109.29579498766061,0.5183597284441431,0.4978150690593322,130.28387586587382,nan,nan,nan,nan
854.8382794264755,nan,68.16776935538246,103.52093398956276,73.38604518418902,109.12928165464018,0.518071490715666,0.49762525320950207,130.52817912591735,nan,nan,nan,nan
855.8536178726242,nan,67.99912966780927,103.27431367791587,73.23914793879774,108.96217881219584,0.5177837284933527,0.497435701957409,130.7704905399054,nan,nan,nan,nan
856.8689563187729,nan,67.83052143205552,103.02769588912238,73.0919796115851,108.79449067517038,0.5174964438038898,0.49724641690022514,131.0108169559179,nan,nan,nan,nan
