times,P_opt,P_original,P_TEMPO,Pdiff_orig_opt,diff_orig_TEMPO
368.0252423,0.017862107,0.017862376,0.017858737,2.85E-07,8.36E-06
368.1668995,0.018239034,0.018239301,0.018235529,2.84E-07,8.46E-06
368.3085566,0.018621355,0.018621615,0.018617716,2.79E-07,8.57E-06
368.4502137,0.019008166,0.019008421,0.019004398,2.77E-07,8.67E-06
368.5918709,0.01939863,0.019398882,0.019394737,2.74E-07,8.78E-06
368.733528,0.01979196,0.019792208,0.019787946,2.72E-07,8.88E-06
368.8751852,0.020187418,0.020187663,0.020183287,2.71E-07,8.98E-06
369.0168423,0.020584312,0.020584555,0.020580069,2.70E-07,9.08E-06
369.1584994,0.020981996,0.020982236,0.020977643,2.69E-07,9.18E-06
369.3001566,0.021379862,0.021380099,0.021375404,2.67E-07,9.27E-06
369.4418137,0.02177734,0.021777574,0.02177278,2.65E-07,9.37E-06
369.5834708,0.022173894,0.022174125,0.022169235,2.64E-07,9.46E-06
369.725128,0.022569022,0.022569252,0.022564269,2.63E-07,9.55E-06
369.8667851,0.022962251,0.02296248,0.022957408,2.62E-07,9.64E-06
370.0084423,0.023353139,0.023353366,0.023348207,2.60E-07,9.73E-06
370.1500994,0.02374127,0.02374149,0.023736248,2.54E-07,9.81E-06
370.2917565,0.024126238,0.024126457,0.024121135,2.54E-07,9.90E-06
370.4334137,0.02450768,0.024507896,0.024502496,2.50E-07,9.98E-06
370.5750708,0.024885242,0.024885453,0.024879979,2.46E-07,1.01E-05
370.7167279,0.025258589,0.025258797,0.025253252,2.43E-07,1.01E-05
370.8583851,0.025627407,0.025627612,0.025621999,2.41E-07,1.02E-05
371.0000422,0.025991398,0.0259916,0.025985922,2.38E-07,1.03E-05
371.1416994,0.026350281,0.026350479,0.026344739,2.34E-07,1.04E-05
371.2833565,0.026703785,0.026703981,0.026698182,2.32E-07,1.04E-05
371.4250136,0.027051657,0.027051852,0.027045995,2.31E-07,1.05E-05
371.5666708,0.027393655,0.027393849,0.027387938,2.29E-07,1.06E-05
371.7083279,0.027729552,0.027729745,0.027723782,2.28E-07,1.06E-05
371.849985,0.028059129,0.028059321,0.028053307,2.26E-07,1.07E-05
371.9916422,0.028382184,0.02838237,0.02837631,2.20E-07,1.07E-05
372.1332993,0.028698508,0.028698694,0.028692591,2.19E-07,1.08E-05
372.2749565,0.029007925,0.029008107,0.029001963,2.14E-07,1.08E-05
372.4166136,0.029310253,0.029310431,0.029304248,2.10E-07,1.09E-05
372.5582707,0.029605321,0.029605496,0.029599276,2.06E-07,1.09E-05
372.6999279,0.029892969,0.029893142,0.029886889,2.02E-07,1.10E-05
372.841585,0.030173044,0.030173214,0.03016693,1.99E-07,1.10E-05
372.9832421,0.030445402,0.030445568,0.030439253,1.95E-07,1.11E-05
373.1248993,0.030709901,0.030710066,0.030703724,1.92E-07,1.11E-05
373.2665564,0.030966413,0.030966577,0.030960214,1.90E-07,1.11E-05
373.4082136,0.031214813,0.031214976,0.031208595,1.89E-07,1.12E-05
373.5498707,0.031454984,0.031455146,0.031448748,1.87E-07,1.12E-05
373.6915278,0.031686815,0.031686976,0.031680563,1.85E-07,1.12E-05
373.833185,0.031910205,0.031910361,0.031903937,1.79E-07,1.12E-05
373.9748421,0.032125045,0.032125201,0.032118767,1.77E-07,1.13E-05
374.1164992,0.03233125,0.032331403,0.032324963,1.73E-07,1.13E-05
374.2581564,0.03252873,0.032528879,0.032522436,1.68E-07,1.13E-05
374.3998135,0.032717401,0.032717548,0.032711104,1.64E-07,1.13E-05
374.5414706,0.032897187,0.032897331,0.03289089,1.60E-07,1.13E-05
374.6831278,0.033068017,0.033068159,0.033061721,1.57E-07,1.13E-05
374.8247849,0.033229825,0.033229964,0.033223533,1.52E-07,1.13E-05
374.9664421,0.033382547,0.033382685,0.033376264,1.50E-07,1.13E-05
375.1080992,0.033526128,0.033526265,0.033519856,1.48E-07,1.13E-05
375.2497563,0.033660517,0.033660653,0.033654259,1.46E-07,1.13E-05
375.3914135,0.033785666,0.033785802,0.033779425,1.45E-07,1.13E-05
375.5330706,0.033901535,0.033901669,0.03389531,1.43E-07,1.13E-05
375.6747277,0.034008089,0.034008218,0.03400188,1.36E-07,1.13E-05
375.8163849,0.034105286,0.034105415,0.034099104,1.35E-07,1.13E-05
375.958042,0.034193107,0.034193232,0.034186947,1.29E-07,1.13E-05
376.0996992,0.034271521,0.034271644,0.034265389,1.27E-07,1.12E-05
376.2413563,0.03434051,0.034340632,0.034334409,1.25E-07,1.12E-05
376.3830134,0.03440006,0.034400181,0.034393995,1.24E-07,1.12E-05
376.5246706,0.034450159,0.034450279,0.034444133,1.22E-07,1.11E-05
376.6663277,0.034490802,0.034490919,0.034484813,1.19E-07,1.11E-05
376.8079848,0.034521985,0.034522099,0.034516034,1.15E-07,1.11E-05
376.949642,0.03454371,0.034543821,0.034537801,1.11E-07,1.10E-05
377.0912991,0.03455598,0.034556089,0.034550115,1.09E-07,1.10E-05
377.2329563,0.034558804,0.034558913,0.034552987,1.10E-07,1.10E-05
377.3746134,0.034552199,0.034552308,0.034546433,1.09E-07,1.09E-05
377.5162705,0.034536186,0.034536291,0.034530466,1.06E-07,1.09E-05
377.6579277,0.034510779,0.034510883,0.034505111,1.04E-07,1.08E-05
377.7995848,0.034476009,0.034476111,0.034470393,1.03E-07,1.08E-05
377.9412419,0.034431904,0.034432003,0.034426341,1.01E-07,1.07E-05
378.0828991,0.034378495,0.034378594,0.03437299,1.01E-07,1.06E-05
378.2245562,0.034315822,0.034315921,0.034310378,1.02E-07,1.06E-05
378.3662134,0.034243927,0.034244025,0.034238543,1.02E-07,1.05E-05
378.5078705,0.034162854,0.034162952,0.034157532,1.02E-07,1.04E-05
378.6495276,0.034072653,0.03407275,0.034067394,1.02E-07,1.04E-05
378.7911848,0.033973377,0.033973472,0.033968182,1.02E-07,1.03E-05
378.9328419,0.033865082,0.033865176,0.033859951,1.01E-07,1.02E-05
379.074499,0.033747829,0.033747921,0.033742766,1.01E-07,1.02E-05
379.2161562,0.033621681,0.033621772,0.033616686,1.02E-07,1.01E-05
379.3578133,0.033486707,0.033486798,0.033481782,1.06E-07,1.00E-05
379.4994704,0.033342985,0.033343069,0.033338127,1.03E-07,9.92E-06
379.6411276,0.03319058,0.033190663,0.033185791,1.04E-07,9.84E-06
379.7827847,0.033029575,0.033029659,0.033024861,1.06E-07,9.75E-06
379.9244419,0.032860055,0.032860139,0.032855416,1.08E-07,9.66E-06
380.066099,0.032682108,0.032682192,0.032677545,1.11E-07,9.57E-06
380.2077561,0.032495825,0.032495909,0.03249134,1.13E-07,9.48E-06
380.3494133,0.032301301,0.032301384,0.032296893,1.16E-07,9.39E-06
380.4910704,0.032098635,0.032098717,0.032094304,1.18E-07,9.29E-06
380.6327275,0.031887928,0.03188801,0.031883673,1.19E-07,9.20E-06
380.7743847,0.031669289,0.03166937,0.031665116,1.22E-07,9.10E-06
380.9160418,0.031442829,0.031442909,0.031438732,1.24E-07,9.00E-06
381.057699,0.031208662,0.03120874,0.031204645,1.27E-07,8.90E-06
381.1993561,0.030966907,0.030966983,0.030962966,1.30E-07,8.80E-06
381.3410132,0.030717684,0.03071776,0.030713829,1.32E-07,8.70E-06
381.4826704,0.030461124,0.0304612,0.030457355,1.34E-07,8.60E-06
381.6243275,0.030197358,0.030197432,0.030193676,1.38E-07,8.49E-06
381.7659846,0.029926522,0.029926594,0.029922928,1.41E-07,8.39E-06
381.9076418,0.029648755,0.029648826,0.029645251,1.44E-07,8.28E-06
382.0492989,0.029364201,0.029364272,0.029360789,1.47E-07,8.17E-06
382.1909561,0.02907301,0.029073081,0.029069692,1.49E-07,8.07E-06
382.3326132,0.028775337,0.028775409,0.028772113,1.51E-07,7.96E-06
382.4742703,0.028471341,0.028471413,0.028468211,1.53E-07,7.85E-06
382.6159275,0.028161187,0.028161259,0.028158154,1.56E-07,7.74E-06
382.7575846,0.027845044,0.027845115,0.027842104,1.60E-07,7.63E-06
382.8992417,0.027523087,0.027523156,0.027520242,1.63E-07,7.52E-06
383.0408989,0.027195495,0.027195563,0.027192744,1.65E-07,7.41E-06
383.182556,0.026862451,0.026862523,0.026859797,1.67E-07,7.30E-06
383.3242132,0.026524155,0.026524226,0.026521596,1.70E-07,7.19E-06
383.4658703,0.026180802,0.026180873,0.026178339,1.74E-07,7.08E-06
383.6075274,0.025832598,0.025832668,0.025830235,1.77E-07,6.97E-06
383.7491846,0.025479754,0.025479824,0.025477489,1.81E-07,6.86E-06
383.8908417,0.025122491,0.025122561,0.025120325,1.84E-07,6.75E-06
384.0324988,0.024761035,0.024761106,0.02475897,1.86E-07,6.65E-06
384.174156,0.024395624,0.024395696,0.024393661,1.88E-07,6.54E-06
384.3158131,0.024026502,0.024026574,0.024024639,1.91E-07,6.44E-06
384.4574702,0.023653923,0.023653996,0.023652161,1.94E-07,6.34E-06
384.5991274,0.023278151,0.023278224,0.023276489,1.98E-07,6.24E-06
384.7407845,0.02289946,0.022899534,0.022897899,2.01E-07,6.14E-06
384.8824417,0.022518136,0.022518211,0.022516676,2.02E-07,6.05E-06
385.0240988,0.022134477,0.022134554,0.022133118,2.06E-07,5.96E-06
385.1657559,0.021748794,0.021748872,0.021747536,2.08E-07,5.87E-06
385.3074131,0.021361411,0.021361492,0.021360253,2.10E-07,5.78E-06
385.4490702,0.020972671,0.020972753,0.020971611,2.13E-07,5.69E-06
385.5907273,0.020582927,0.020583012,0.020581965,2.15E-07,5.61E-06
385.7323845,0.020192554,0.020192641,0.020191689,2.17E-07,5.53E-06
385.8740416,0.019801945,0.019802034,0.019801177,2.19E-07,5.46E-06
386.0156988,0.019411512,0.019411603,0.019410837,2.21E-07,5.39E-06
386.1573559,0.01902169,0.019021783,0.019021108,2.24E-07,5.32E-06
386.299013,0.018632936,0.018633032,0.018632443,2.27E-07,5.25E-06
386.4406702,0.018245736,0.018245834,0.018245331,2.30E-07,5.20E-06
386.5823273,0.017860598,0.0178607,0.01786028,2.32E-07,5.14E-06
386.7239844,0.017478065,0.01747817,0.01747783,2.33E-07,5.09E-06
386.8656416,0.017098707,0.017098816,0.017098553,2.35E-07,5.05E-06
387.0072987,0.016723131,0.016723243,0.016723055,2.37E-07,5.01E-06
387.1489559,0.016351978,0.016352094,0.016351977,2.38E-07,4.97E-06
387.290613,0.015985927,0.015986049,0.015985999,2.39E-07,4.95E-06
387.4322701,0.0156257,0.015625825,0.015625837,2.40E-07,4.92E-06
387.5739273,0.015272056,0.015272186,0.015272254,2.42E-07,4.91E-06
387.7155844,0.014925802,0.014925937,0.014926057,2.43E-07,4.89E-06
387.8572415,0.014587786,0.014587927,0.014588094,2.45E-07,4.89E-06
387.9988987,0.014258905,0.01425905,0.014259258,2.47E-07,4.89E-06
388.1405558,0.013940096,0.013940247,0.013940487,2.49E-07,4.89E-06
388.282213,0.013632342,0.013632499,0.013632765,2.51E-07,4.90E-06
388.4238701,0.013336665,0.013336828,0.013337112,2.53E-07,4.92E-06
388.5655272,0.013054123,0.013054293,0.013054584,2.52E-07,4.94E-06
388.7071844,0.012785803,0.012785979,0.012786271,2.54E-07,4.97E-06
388.8488415,0.012532813,0.012532995,0.012533277,2.54E-07,5.00E-06
388.9904986,0.012296267,0.012296456,0.01229672,2.54E-07,5.03E-06
389.1321558,0.012077278,0.012077473,0.012077707,2.55E-07,5.07E-06
389.2738129,0.011876936,0.011877137,0.011877329,2.56E-07,5.12E-06
389.41547,0.011696289,0.011696497,0.011696638,2.56E-07,5.17E-06
389.5571272,0.011536328,0.011536542,0.011536618,2.57E-07,5.22E-06
389.6987843,0.011397957,0.011398177,0.011398176,2.58E-07,5.27E-06
389.8404415,0.011281977,0.011282203,0.011282114,2.59E-07,5.33E-06
389.9820986,0.011189057,0.011189289,0.011189101,2.61E-07,5.40E-06
390.1237557,0.011119722,0.01111996,0.011119664,2.62E-07,5.46E-06
390.2654129,0.011074328,0.011074572,0.011074159,2.63E-07,5.53E-06
390.40707,0.011053059,0.011053304,0.011052766,2.60E-07,5.60E-06
390.5487271,0.011055903,0.011056152,0.011055481,2.61E-07,5.67E-06
390.6903843,0.011082672,0.011082923,0.011082113,2.59E-07,5.74E-06
390.8320414,0.011132988,0.011133242,0.011132287,2.59E-07,5.82E-06
390.9736986,0.011206307,0.011206563,0.011205461,2.59E-07,5.89E-06
391.1153557,0.011301928,0.011302185,0.011300935,2.60E-07,5.97E-06
391.2570128,0.011419011,0.01141927,0.01141787,2.60E-07,6.05E-06
391.39867,0.011556605,0.011556864,0.011555312,2.60E-07,6.13E-06
391.5403271,0.011713663,0.011713923,0.01171222,2.59E-07,6.21E-06
391.6819842,0.011889073,0.011889332,0.011887481,2.59E-07,6.30E-06
391.8236414,0.012081675,0.012081935,0.012079936,2.60E-07,6.38E-06
391.9652985,0.012290286,0.012290545,0.012288401,2.61E-07,6.47E-06
392.1069557,0.012513714,0.012513973,0.012511686,2.61E-07,6.55E-06
392.2486128,0.012750781,0.012751034,0.012748607,2.57E-07,6.64E-06
392.3902699,0.013000317,0.013000568,0.012998006,2.56E-07,6.73E-06
392.5319271,0.013261197,0.013261445,0.01325875,2.54E-07,6.82E-06
392.6735842,0.013532327,0.013532572,0.013529748,2.53E-07,6.90E-06
392.8152413,0.01381266,0.013812903,0.013809955,2.52E-07,6.99E-06
392.9568985,0.014101198,0.01410144,0.014098371,2.52E-07,7.08E-06
393.0985556,0.014396994,0.014397233,0.014394046,2.52E-07,7.17E-06
393.2402128,0.014699149,0.014699385,0.014696084,2.51E-07,7.26E-06
393.3818699,0.015006815,0.015007049,0.015003638,2.50E-07,7.35E-06
393.523527,0.015319194,0.015319426,0.015315909,2.50E-07,7.44E-06
393.6651842,0.015635536,0.015635767,0.015632147,2.49E-07,7.52E-06
393.8068413,0.015955137,0.015955366,0.015951648,2.49E-07,7.61E-06
393.9484984,0.016277336,0.016277563,0.016273749,2.48E-07,7.69E-06
394.0901556,0.016601518,0.016601738,0.016597832,2.43E-07,7.78E-06
394.2318127,0.016927093,0.01692731,0.016923315,2.41E-07,7.86E-06
394.3734698,0.017253521,0.017253734,0.017249653,2.38E-07,7.94E-06
394.515127,0.017580288,0.017580499,0.017576335,2.37E-07,8.02E-06
394.6567841,0.017906916,0.017907124,0.01790288,2.35E-07,8.10E-06
394.7984413,0.018232955,0.018233161,0.018228838,2.34E-07,8.18E-06
394.9400984,0.018557981,0.018558185,0.018553787,2.33E-07,8.25E-06
395.0817555,0.018881598,0.018881799,0.01887733,2.31E-07,8.33E-06
395.2234127,0.019203429,0.019203628,0.019199089,2.29E-07,8.40E-06
395.3650698,0.019523122,0.019523319,0.019518714,2.28E-07,8.48E-06
